date,instrument,returns,returns_fwd_1,DIFF_M1_SUB_S1,RATIO_M1_DIV_V1,LAG_M1_T2,PROD_M1_MUL_V1,DELTA_M1_T10,DELTA_M1_T5,SDIFF_M1_P1,LAG_M1_T20,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1994-06-16,SP500,-0.0037498081540897,-0.0014438038894527,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-4.987008024846209,-0.12128272405383692,-0.6142680618843935,0.3639784739910343,-0.16774430537811455,2.642055063761085,-0.15155710112816254,0.6392644331070382
1994-06-17,SP500,-0.0014438038894527,-0.0023724999229073,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.00442738353577,-0.09431605320345171,-0.6347379570973193,0.3621530878111909,-0.19305406021090027,2.6654247862107305,-0.1424938687984123,-0.634875053844065
1994-06-18,SP500,-0.0023724999229073,-0.0005159162015691,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-4.995779019084359,-0.0833267518024019,-0.8042377949691045,0.4760249627836419,-0.17415594352904368,2.644655133804424,-0.14848684068276127,0.43711621910206605
1994-06-19,SP500,-0.0005159162015691,-0.0046998843263224,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-4.981299239264389,-0.05351603796728562,-1.0282535700608402,0.6241880893681618,-0.1464067675723631,2.4560590796290174,-0.12107767948592306,1.8186607865805555
1994-06-20,SP500,-0.0046998843263224,-0.0012143871788206,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-4.986490851285305,0.03545620613038889,-1.3995315664892798,0.8457482984184165,-0.14085084406975537,2.224299149657253,-0.07708834029408686,2.0558457778762778
1994-06-21,SP500,-0.0012143871788206,-0.0086874023987377,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.027423729020811,0.1469789159136224,-1.61636548561139,0.9428702754031436,-0.18832555955521546,2.0011510398260928,-0.05785234985083569,-0.6065984625518649
1994-06-22,SP500,-0.0086874023987377,0.00395882127894,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.019228863477068,0.1981557316949104,-1.9508107740938565,1.1525713695277902,-0.1606783131283911,1.6962777393091535,-0.054688915066063805,0.6177446805433633
1994-06-23,SP500,0.00395882127894,-0.0012175163234585,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.026277103972832,0.27983376846409436,-2.220441397464703,1.3059026302323866,-0.1603343162837541,1.4712063055597393,-0.03594310002466885,0.5489758931449333
1994-06-24,SP500,-0.0012175163234585,0.0080833115084627,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.036998314434179,0.3306165288615203,-2.4137516106644066,1.4143868401695974,-0.16545806956706838,1.3466269548220648,-0.03836826648353712,0.20071909234903473
1994-06-25,SP500,0.0080833115084627,0.0013541180651844,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.048389424837338,0.38971757356829445,-2.6288181792834413,1.5326741721707136,-0.17537756195176385,1.243383417277196,-0.023336086702019213,-0.29144463581840807
1994-06-26,SP500,0.0013541180651844,-0.0016835890655821,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.038900087097705,0.4287666498439405,-2.8757032685905424,1.6860262688177903,-0.1554505001847917,1.0627060035850868,-0.005222908166392259,0.7308301774628264
1994-06-27,SP500,-0.0016835890655821,-0.0072920303175925,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.068524935973898,0.690557446643834,-4.006519722083235,2.334951791381738,-0.1689629452553374,0.7387168982035504,0.06065640031602303,0.5367431264095326
1994-06-28,SP500,-0.0072920303175925,0.0065433790945906,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.085175336592906,0.8001043766131397,-4.421370099193563,2.5636590427975756,-0.18770569116182856,0.6197324466262462,0.10021837995427232,-0.1663145276602737
1994-06-29,SP500,0.0065433790945906,0.0029916305031941,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.100264612367668,0.8579365341609123,-4.5962343476075675,2.655416283408057,-0.19968046164403414,0.43602562457379956,0.11379442114256808,-0.9722189504278541
1994-06-30,SP500,0.0029916305031941,0.008102225684017,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.094376294935955,0.8903897974423146,-4.78333257882595,2.771876861227991,-0.1810368822763182,0.21065330985890207,0.12359875576274645,-0.2117249785034562
1994-07-01,SP500,0.008102225684017,-0.0042083683075231,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.113628125042734,1.0698034777791527,-5.626871032604413,3.258093349769604,-0.18770037872721027,0.0484477450931895,0.16143516215189047,-0.08443209950530463
1994-07-02,SP500,-0.0042083683075231,-0.0026037063979275,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.139971764045376,1.2876442865093773,-6.572478683725803,3.7923909131470293,-0.2139544981661575,-0.06677178449326386,0.21609518971476255,-0.6121902832454926
1994-07-03,SP500,-0.0026037063979275,-0.0260547623555505,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.139097022296351,1.3057171253934066,-6.6809356817164876,3.856775693554959,-0.21166475889769107,-0.0632654981801015,0.2277336089682498,-0.38312649870449195
1994-07-04,SP500,-0.0260547623555505,-0.0045675568214674,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.132051482130138,1.2837326348965115,-6.620019055041279,3.8258327854911958,-0.20433797358373662,-0.03536605262740257,0.22883430973946112,-0.0002177452275521191
1994-07-05,SP500,-0.0045675568214674,0.0035496153348286,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.137599062035545,1.3253734077293524,-6.780154621682017,3.915199173947674,-0.20945766506759952,-0.051044426170188534,0.2376879677744935,-0.1312940294905539
1994-07-06,SP500,0.0035496153348286,0.0035324078829101,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.134919330831608,1.2887493875489155,-6.611814286606582,3.8183205596502474,-0.20623292420721764,-0.06713051416590274,0.2271584881941528,-0.18757576957347127
1994-07-07,SP500,0.0035324078829101,-0.0206887322047086,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.120457990516961,1.194953636588692,-6.184874064671307,3.575803954875729,-0.1945904307488672,-0.012129841736947944,0.21010305143796934,0.1205031928241185
1994-07-08,SP500,-0.0206887322047086,0.0002110794547737,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.133906079623612,1.1561075983364708,-5.906079838437618,3.401165479184047,-0.2154021269051829,0.013882067152864754,0.18834985275939964,-1.2623907922334179
1994-07-09,SP500,0.0002110794547737,-0.0300423031254441,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.132672862834769,1.1633540613989477,-5.962687973488146,3.437459036326438,-0.20760228300987343,-0.07449095419174824,0.18876241780251046,-1.0024692766809589
1994-07-10,SP500,-0.0300423031254441,0.0019763747962213,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.122723073791776,1.1632013181535084,-6.042011920485204,3.493165702772125,-0.18819337955090065,-0.18234789117204384,0.193141688483711,-0.12224394447087203
1994-07-11,SP500,0.0019763747962213,0.0114237869102438,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.140377948297077,1.2359121066858727,-6.227203397342399,3.5845773405332504,-0.21298139730555082,-0.23521896236864417,0.2210674376495748,-1.251101750366539
1994-07-12,SP500,0.0114237869102438,0.013249506604982,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.143971727762667,1.2436022827303002,-6.2544775634527605,3.5986608053013605,-0.21448218729568336,-0.2896398518531753,0.22409127882635382,-1.4370370387526064
1994-07-13,SP500,0.013249506604982,-0.0077901467750141,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.1553356834278565,1.386058684849447,-6.928218862014392,3.9881767301968924,-0.21534441010096422,-0.49136108203872886,0.25760257285209487,-1.1607417520054282
1994-07-14,SP500,-0.0077901467750141,-0.0078461554959213,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.162425173484292,1.4698980585793924,-7.301691854840881,4.203351293724603,-0.21614526045081267,-0.6255625145065209,0.28097693250849615,-1.06124743377812
1994-07-15,SP500,-0.0078461554959213,-0.0133136522884078,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.170642740986821,1.520322257380263,-7.472450478856786,4.2968190219456766,-0.2235541090398403,-0.7080529102918449,0.3044986934190224,-1.4122756452462855
1994-07-16,SP500,-0.0133136522884078,0.0014764352281999,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.182657785731656,1.7153344020442431,-8.459546099226579,4.872988353455919,-0.21869169510130054,-0.9824262234848299,0.35059903755516925,-0.6556629428305026
1994-07-17,SP500,0.0014764352281999,0.0084372440687986,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.186098392326146,1.722997704755616,-8.449755792513262,4.865125281587876,-0.2228032809550701,-0.9984067502731406,0.35788454095409683,-0.9142505416308926
1994-07-18,SP500,0.0084372440687986,0.0049077454549637,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.190995390258369,1.7305830927461707,-8.437953415622081,4.853553070086723,-0.229643000914997,-0.9937761599624778,0.36203487791297323,-1.2820620735924833
1994-07-19,SP500,0.0049077454549637,-0.0115530166138516,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.186714063699198,1.7294817317572388,-8.451293334182854,4.862825132631449,-0.22431437429405052,-1.0069301939487496,0.36254212356280746,-0.983437304931242
1994-07-20,SP500,-0.0115530166138516,0.0091511335079,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.19060352296439,1.677625562138463,-8.144599446311545,4.677578416636854,-0.23649897832191147,-0.9427637651134015,0.3463233897570157,-1.806873907398691
1994-07-21,SP500,0.0091511335079,0.0068489233017887,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.188821153605399,1.6523041010782167,-8.017049366444184,4.604315832353881,-0.23454175665510169,-0.9412319794637134,0.33923565398494293,-1.8477789662126685
1994-07-22,SP500,0.0068489233017887,0.0160592867061126,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.196876062905442,1.7401185917188353,-8.415839354758655,4.833879084008432,-0.23720622428696506,-1.056276048738973,0.3597606488229668,-1.782054589433447
1994-07-23,SP500,0.0160592867061126,0.0210664703551462,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.194228724475168,1.7345961733436759,-8.418288516150762,4.83778908062707,-0.23245404311341408,-1.0751464698135837,0.3570731933467785,-1.5748425260241417
1994-07-24,SP500,0.0210664703551462,-0.0063819026598802,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.193491485463621,1.7350758994423456,-8.419538388316436,4.838511054647193,-0.23120545380009933,-1.086312083420984,0.35693477470441076,-1.5246046819318086
1994-07-25,SP500,-0.0063819026598802,0.0025564180266622,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.169640721606247,1.523242674430364,-7.499070769142439,4.315508295210115,-0.2101327573313082,-0.9829675509062742,0.3015716378655099,-1.2257661049535733
1994-07-26,SP500,0.0025564180266622,0.0020767713539474,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.147559403527441,1.3253413902946363,-6.651351656510982,3.833101127063672,-0.19312884216317444,-0.857760177385808,0.24773275739252743,-0.9952562044752484
1994-07-27,SP500,0.0020767713539474,-0.0021557426627408,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.142574956861071,1.2623475470912155,-6.317409570759628,3.6391448801534367,-0.19071762748017196,-0.8353898198418593,0.23897478414201956,-1.1723014884657248
1994-07-28,SP500,-0.0021557426627408,-0.0038035649815519,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.130559580428409,1.1760523356867714,-5.925335287856687,3.417321197790816,-0.1784162484898662,-0.8114329276084093,0.22463184140232909,-0.9015226556436644
1994-07-29,SP500,-0.0038035649815519,0.0068019627379956,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.12243278410268,1.0767048334001614,-5.458934442460972,3.1476158969249033,-0.1753097768043566,-0.7302815248716692,0.20316583493063725,-1.0769681681751082
1994-07-30,SP500,0.0068019627379956,-0.0084748814632389,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.11253941997022,0.9548432296165938,-4.910817076445435,2.8330537858909697,-0.16768260469688195,-0.6469918327331,0.1727997148373433,-1.1563946605925937
1994-07-31,SP500,-0.0084748814632389,0.0030291109671793,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.084452472057468,0.7919892123881344,-4.267677440880078,2.4770052106728784,-0.13464770904769063,-0.5800342304956129,0.1363347369674627,-0.03061731478319075
1994-08-01,SP500,0.0030291109671793,-0.00239469643846,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.079378718239812,0.6775707236896594,-3.685367932014555,2.1331785465457163,-0.14130959550247418,-0.4690973832579119,0.1124707702475792,-0.7267283220383558
1994-08-02,SP500,-0.00239469643846,0.007973021430249,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.070410199952859,0.5556837389712345,-3.098581485039442,1.7905758282219446,-0.14008871911967258,-0.3856736588181338,0.08769917579729784,-1.0934410238918006
1994-08-03,SP500,0.007973021430249,-4.62993714859e-05,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.067151073620101,0.47967333792226974,-2.706955296313066,1.5589570567995399,-0.14345032568733024,-0.32941624255038177,0.07447741453602294,-1.5508917790678904
1994-08-04,SP500,-4.62993714859e-05,-0.0012147246251772,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.057472228049611,0.407968241245914,-2.404419614058015,1.3869538193669038,-0.13386065974585332,-0.3100418319187979,0.059911830553660145,-1.334135564991658
1994-08-05,SP500,-0.0012147246251772,-0.0040182358112717,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.050326776748071,0.33932176388278834,-2.1080440391774387,1.216096280110597,-0.1280414298981668,-0.2706509855747307,0.043330931087698615,-1.2821845399158325
1994-08-06,SP500,-0.0040182358112717,0.0088739053371119,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.043302330064684,0.28833805339165797,-1.8995514187307228,1.0969236501194393,-0.12118270844565497,-0.25044187581094596,0.029014228312792958,-1.1066264840045006
1994-08-07,SP500,0.0088739053371119,-0.0058576347948678,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.03574619134613,0.24972060978585664,-1.7435749359605797,1.009405594441484,-0.11271315328001809,-0.26106540161504505,0.021878740896235482,-0.8272941182791687
1994-08-08,SP500,-0.0058576347948678,-0.0054198163760627,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.029788707608095,0.18275211105355965,-1.465324334207609,0.8469798847744342,-0.10883382914873684,-0.23266235222397647,0.0007974348326489023,-0.8623427248840764
1994-08-09,SP500,-0.0054198163760627,0.0032443327473883,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.017154466529346,0.12159355018773721,-1.2145109016528557,0.7037539510212619,-0.0958054557344032,-0.2210231587168251,-0.011534169398245144,-0.38641518650833856
1994-08-10,SP500,0.0032443327473883,-0.0021512422856277,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.009921147750226,0.11536101484257455,-1.1841543284949192,0.6887023379571847,-0.08816915275750377,-0.23939583668318506,-0.005031443624740304,0.01397936718178114
1994-08-11,SP500,-0.0021512422856277,-0.010357183066452,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.015361462880416,0.10996489617866434,-1.1367561966045157,0.6567813969782823,-0.09505587876172122,-0.22444108018467762,-0.013288020252416833,-0.40943711109418274
1994-08-12,SP500,-0.010357183066452,-0.0109288912008871,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.020709993247702,0.11765024444293745,-1.149310501376217,0.6607639629649873,-0.10182587672005623,-0.20868205933967318,-0.019502101350955797,-0.7450411866792291
1994-08-13,SP500,-0.0109288912008871,0.0059411826812453,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.017694960919819,0.11306394741036885,-1.1773760597400418,0.6824723690855595,-0.09341508346327326,-0.21641171838148593,-0.030878983976203492,-0.35490802164463026
1994-08-14,SP500,0.0059411826812453,0.0004327891329268,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.0152607675661205,0.10457338438175949,-1.1506764188934546,0.6660249335400348,-0.09265601783422603,-0.18180203249119184,-0.04057835557858623,-0.25320307937887987
1994-08-15,SP500,0.0004327891329268,-0.012627018357642,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.0189227300561505,0.10533831338702875,-1.1204349574082586,0.6406563352572646,-0.10310195264678924,-0.11934263914964331,-0.04861765810097498,-0.661628972654186
1994-08-16,SP500,-0.012627018357642,0.0136596703026673,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.018788847195037,0.09638170704501237,-1.074050093955381,0.610527797253992,-0.10583754171636371,-0.08688766025651531,-0.05379158319207597,-0.7688909545551822
1994-08-17,SP500,0.0136596703026673,0.0113304053497453,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.017290055560533,0.07469190861732042,-0.978063083905786,0.5504870193008585,-0.10746262916617604,-0.045833640340479175,-0.06542371375219938,-0.8569090515332886
1994-08-18,SP500,0.0113304053497453,-0.0009857238968898,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.015050067308822,0.06198915535636882,-0.9380617680118698,0.525981614183957,-0.10571935422706161,-0.017492980535708406,-0.07554879035708163,-0.7565768392063363
1994-08-19,SP500,-0.0009857238968898,0.0051055010646348,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.009298463865908,0.048073381668852985,-0.9053147557239092,0.507896607560439,-0.09954478047726024,0.0023318169543809016,-0.08132912077933956,-0.4147413934414437
1994-08-20,SP500,0.0051055010646348,0.0064723557175791,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.010047862535554,0.03725893685737645,-0.8578765258290443,0.4763672207432024,-0.10235586161854332,0.03171892187098258,-0.0885673790056017,-0.5622324276397744
1994-08-21,SP500,0.0064723557175791,0.0147530877202026,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.008914290356873,0.029131571871194414,-0.8265008606094504,0.4555461131103272,-0.10333899414282594,0.06656506221087638,-0.09302377249023135,-0.5656675885285068
1994-08-22,SP500,0.0147530877202026,0.0031320186862197,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.006791303026485,0.01682342718266524,-0.7913547274227175,0.4329531855311286,-0.1032478254911742,0.11952589986021331,-0.09841041835840976,-0.49388374137747226
1994-08-23,SP500,0.0031320186862197,-0.0027837891398274,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.004482381889801,0.015016824185734285,-0.7783770435350104,0.4221461303560205,-0.10464163735478954,0.1673977308406882,-0.09447628060323082,-0.44029377547822224
1994-08-24,SP500,-0.0027837891398274,-0.003021795339645,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.010279740166454,0.015244092874031943,-0.7549216485950109,0.40044076064220785,-0.11622239944840063,0.24329449767566586,-0.0964189016600108,-0.9332791937726155
1994-08-25,SP500,-0.003021795339645,0.0033623393739019,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.011779754975258,0.004640560394537676,-0.7137957099217676,0.3723915275144707,-0.12005183588937794,0.2864115206596488,-0.09816394452410908,-1.1141668101276423
1994-08-26,SP500,0.0033623393739019,0.0030322408506119,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.010039954135205,-0.00534076669878047,-0.6888715895129881,0.3570696950263043,-0.1183261944209539,0.3009111014766261,-0.1016028792869823,-1.0294419651225455
1994-08-27,SP500,0.0030322408506119,-0.0007439012367802,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.011695796922431,-0.007631559700187421,-0.6749526345316769,0.3448412129203927,-0.12275686943906555,0.34233871481149275,-0.10353354174097726,-1.1969239456181175
1994-08-28,SP500,-0.0007439012367802,-0.0007443100433724,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.014192602922754,-0.010163642262002111,-0.6464643866762868,0.3231533427206079,-0.1287361197928722,0.37214330099233256,-0.10188350334293364,-1.4716338894594216
1994-08-29,SP500,-0.0007443100433724,0.0001734176667723,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.007034290824649,-0.029695850623370924,-0.6230369210926396,0.31236325387498065,-0.11937064579939667,0.37891562169232884,-0.10797432217893166,-0.9959147212354601
1994-08-30,SP500,0.0001734176667723,-0.0009635563928575,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.0040847801422546,-0.042431645076929675,-0.5909446434664394,0.29307956439235006,-0.11602925630172838,0.3845770777959608,-0.11189712602848687,-0.8443372121975432
1994-08-31,SP500,-0.0009635563928575,0.000404791036178,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.00407349756883,-0.050339482192570416,-0.5508454928788894,0.26554173649802015,-0.11772186522513621,0.40124967603362294,-0.11366081932304932,-0.9356904354530627
1994-09-01,SP500,0.000404791036178,-0.0014166280674377,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.005110378683613,-0.05430383561680607,-0.5227028704911623,0.24643389609471525,-0.1196403256113636,0.3918807242545331,-0.11236961348864871,-1.0781849700163866
1994-09-02,SP500,-0.0014166280674377,0.004957374363333,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.005511236289165,-0.06388015481962887,-0.4823686343926607,0.22114882718870488,-0.11973054713276302,0.3684477905493551,-0.11405456909267012,-1.174817879694777
1994-09-03,SP500,0.004957374363333,0.0062844770569018,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.0062184071029625,-0.07382991411181494,-0.4096426153285421,0.17216188429691484,-0.12149569204761858,0.3459707463565707,-0.11332172000859202,-1.3734771285932426
1994-09-04,SP500,0.0062844770569018,-0.0014061164063995,2.493513365855877,10.0,1.63969473090542,0.1724282157499744,-0.45092525056257,-0.3152613517001899,0.3726846694039397,1.63969473090542,-5.004141655864365,-0.08456840889745296,-0.36326844810704273,0.14345205095743901,-0.11782958567841427,0.29813928261590367,-0.11495903539716813,-1.3110189688622556
